Compare,COMPARATORS,Var_distance
Return,VALUE,Const_No
Var_substring,ID,Val_substring
Doc_This_function_takes_,IMPLEMENTED_BY,Func_sort_third
Func_skjkasdkd,BODY,Expr
Expr,VALUE,Const_You are given two in...
Doc_solve_HumanEval_70,IMPLEMENTED_BY,Func_strange_sort_list
HumanEval_136,HAS_DOCSTRING,Doc_solve_HumanEval_136
Func_is_equal_to_sum_even,BODY,Expr
Module,BODY,Func_digits
Func_iscube,BODY,Assign
Var_o,CTX,Store
Func_change_base,BODY,Assign
Arg_xs,ANNOTATION,Var_list
Doc_Add_two_numbers_x_an,IMPLEMENTED_BY,Func_add
Var_count,CTX,Load
Dict,VALUES,Const_Five
Module,BODY,Func_closest_integer
Const_L,VALUE,Val_L
Const_mixed,VALUE,Val_mixed
Func_count_up_to,BODY,For
Attribute,VALUE,Var_temp
Attribute,ATTR,Val_reverse
Func_iscube,ARGS,arguments
If,BODY,If
Subscript,VALUE,Var_Optional
Attribute,VALUE,Var_my_tri
Func_special_factorial,BODY,Expr
HumanEval_148,HAS_DOCSTRING,Doc_solve_HumanEval_148
Func_change_base,ARGS,arguments
Attribute,ATTR,Val_add
Dict,VALUES,Const_One
Func_parse_paren_group,BODY,Return
arguments,ARGS,Arg_operations
Call,FUNC,Var_isPrime
Func_pairs_sum_to_zero,BODY,Return
Func_max_fill,BODY,Expr
Dict,VALUES,Const_9
Call,FUNC,Var_tuple
Func_right_angle_triangle,BODY,Expr
Return,VALUE,List
Compare,COMPARATORS,Var_e2
Module,BODY,Func_fix_spaces
BinOp,RIGHT,Const_26
Const_3,VALUE,Val_3
Call,FUNC,Var_dict
Var_closing_bracket_index,CTX,Load
Var_switch,CTX,Store
Var_interval2,ID,Val_interval2
For,ITER,Var_nums
Arg_y,ARG,Val_y
comprehension,ITER,Var_l
Arg_x,ANNOTATION,Var_int
Var_frq,ID,Val_frq
Attribute,ATTR,Val_pow
Var_m,CTX,Store
Func_derivative,NAME,Val_derivative
Call,ARGS,Const_8
Call,ARGS,Const_4
AugAssign,VALUE,BinOp
Func_sort_array,BODY,Expr
Func_double_the_difference,NAME,Val_double_the_differenc...
Var_min_index,CTX,Load
HumanEval_28,HAS_DOCSTRING,Doc_Concatenate_list_of_
Func_generate_integers,NAME,Val_generate_integers
Func_odd_count,BODY,Assign
Module,BODY,Func_is_simple_power
Compare,LEFT,Var_day
Const_     remove_vowels i...,VALUE,Val_     remove_vowels i...
Assign,TARGETS,Var_summation
Const_start,VALUE,Val_start
Compare,LEFT,Var_flg
ImportFrom,NAMES,alias
Func_decode_shift,BODY,Return
Doc_Return_list_of_all_p,IMPLEMENTED_BY,Func_all_prefixes
Arg_l1,ARG,Val_l1
Var_my_arr,CTX,Store
Return,VALUE,Var_dict1
Assign,TARGETS,Var_A
Var_c,CTX,Store
Var_neg,CTX,Load
Var_new_text,CTX,Load
Func_decode_cyclic,BODY,Expr
Assign,TARGETS,Var_numerator
Var_beginning_of_suffix,CTX,Store
Var_value_map,ID,Val_value_map
Func_count_up_to,BODY,Assign
Func_sum_squares,ARGS,arguments
Compare,COMPARATORS,Const_AEIOU
Func_match_parens,BODY,Assign
Attribute,ATTR,Val_sqrt
Arg_extensions,ARG,Val_extensions
Var_count_digit,CTX,Store
Call,ARGS,Var_prefix
Tuple,ELTS,Var_l1
Assign,TARGETS,Var_current_depth
Var_char,ID,Val_char
Var_denom,ID,Val_denom
Attribute,ATTR,Val_index
Func_monotonic,BODY,If
Return,VALUE,Var_ind
Func_is_simple_power,BODY,Assign
Arg_game,ARG,Val_game
Var_ns,CTX,Store
Assign,TARGETS,Var_date
Const_26,VALUE,Val_26
Assign,TARGETS,Var_beginning_of_suffix
AugAssign,TARGET,Var_n
List,ELTS,Const_dll
Const_Mars,VALUE,Val_Mars
List,ELTS,Const_CM
Var_current_depth,ID,Val_current_depth
Var_isPrime,ID,Val_isPrime
Doc_From_a_supplied_list,IMPLEMENTED_BY,Func_find_closest_elements
Var_char,CTX,Load
Var_Tuple,ID,Val_Tuple
Func_fib4,ARGS,arguments
Func_factorize,RETURNS,Subscript
Func_below_zero,BODY,For
Return,VALUE,Var_a
Func_skjkasdkd,BODY,Func_isPrime
Func_check_dict_case,NAME,Val_check_dict_case
BinOp,RIGHT,Var_start
Doc_For_a_given_list_of_,IMPLEMENTED_BY,Func_mean_absolute_deviation
Doc_Check_if_two_words_h,IMPLEMENTED_BY,Func_same_chars
Func_parse_nested_parens,BODY,Func_parse_paren_group
Func_strange_sort_list,BODY,Expr
Compare,LEFT,Var_i
Compare,COMPARATORS,Var_substring
Func_get_odd_collatz,ARGS,arguments
Assign,VALUE,Tuple
Const_1.3,VALUE,Val_1.3
Const_ Return list of prim...,VALUE,Val_ Return list of prim...
Func_sum_to_n,BODY,Expr
Subscript,SLICE,Var_float
Var_r,ID,Val_r
Module,BODY,Func_is_sorted
AugAssign,VALUE,Compare
Func_sort_array,NAME,Val_sort_array
Func_triangle_area,BODY,Expr
Call,ARGS,Var_day
Doc_Write_a_function_tha,IMPLEMENTED_BY,Func_find_max
Func_unique_digits,ARGS,arguments
BinOp,RIGHT,Var_elem2
alias,NAME,Val_ceil
Func_get_closest_vowel,BODY,Return
HumanEval_96,HAS_DOCSTRING,Doc_Implement_a_function
ImportFrom,MODULE,Val_typing
comprehension,IS_ASYNC,Val_0
Func_intersperse,ARGS,arguments
Var_length,CTX,Store
Attribute,VALUE,Var_closing_bracket_index
IfExp,BODY,List
Func_intersperse,BODY,Return
Const_18,VALUE,Val_18
Func_words_in_sentence,NAME,Val_words_in_sentence
Func_triples_sum_to_zero,BODY,Return
Subscript,VALUE,Var_value_map
Func_median,BODY,If
Attribute,VALUE,Var_new_arr
Return,VALUE,Var_times
Assign,TARGETS,Tuple
Return,VALUE,Var_ans
Func_car_race_collision,NAME,Val_car_race_collision
Attribute,VALUE,Var_re
Func_string_xor,BODY,Return
Dict,KEYS,Const_7
Func_exchange,BODY,Return
Set,ELTS,Const_e
Var_temp_b,ID,Val_temp_b
Compare,LEFT,Var_n_consonants
HumanEval_134,HAS_DOCSTRING,Doc_solve_HumanEval_134
List,ELTS,Const_XC
Call,ARGS,Const_A-
BinOp,RIGHT,Const_5
Compare,LEFT,Var_l
If,ORELSE,Break
Const_9,VALUE,Val_9
Func_encrypt,BODY,For
Func_order_by_points,NAME,Val_order_by_points
Compare,COMPARATORS,Var_planet2
ListComp,ELT,Call
If,BODY,Continue
For,ITER,Var_x
Func_same_chars,BODY,Expr
AugAssign,TARGET,Var_ret
Func_factorize,BODY,Assign
Var_class_name,CTX,Load
Var_FIX,ID,Val_FIX
For,TARGET,Var_s
Func_below_zero,BODY,Assign
Call,ARGS,Var_end
Var_message,CTX,Load
Module,BODY,Func_digitSum
Func_is_nested,NAME,Val_is_nested
Func_f,NAME,Val_f
Attribute,VALUE,Var_text
Expr,VALUE,Const_Return sorted unique...
Assign,TARGETS,Var_list1
Call,ARGS,Const_2
Func_prod_signs,BODY,Expr
Assign,VALUE,Dict
Func_filter_integers,ARGS,arguments
Arg_base,ARG,Val_base
Module,BODY,Func_common
Call,ARGS,Var_i
Const_Write a function vow...,VALUE,Val_Write a function vow...
Func_starts_one_ends,BODY,If
Func_numerical_letter_grade,BODY,For
Var_sorted_arr,CTX,Store
Call,ARGS,Var_area
Doc_Given_a_string_repre,IMPLEMENTED_BY,Func_histogram
Subscript,SLICE,Var_n
Var_idx,CTX,Store
comprehension,TARGET,Var_char
Func_filter_integers,BODY,Return
Tuple,ELTS,Var_j
Expr,VALUE,Const_We have an array 'ar...
Expr,VALUE,Const_ Out of list of stri...
BinOp,OP,Mod
Compare,LEFT,Var_planet1
Func_odd_count,NAME,Val_odd_count
Call,FUNC,Var_all
Doc_Evaluates_polynomial,IMPLEMENTED_BY,Func_poly
Compare,OPS,Is
Call,ARGS,Var_coords
HumanEval_32,HAS_DOCSTRING,Doc_Evaluates_polynomial
Subscript,VALUE,Var_interval1
Expr,VALUE,Const_Complete the functio...
Compare,COMPARATORS,Var_odd_digits
Module,BODY,Func_numerical_letter_grade
Func_by_length,BODY,For
Func_find_closest_elements,RETURNS,Subscript
Var_new_arr,CTX,Load
Func_check_if_last_char_is_a_letter,BODY,Expr
Func_is_sorted,BODY,If
Func_get_max_triples,ARGS,arguments
Var_threshold,ID,Val_threshold
Const_Two,VALUE,Val_Two
Func_fix_spaces,ARGS,arguments
HumanEval_85,HAS_DOCSTRING,Doc_Given_a_non-empty_li
Var_e1,ID,Val_e1
Module,BODY,Func_check_dict_case
Func_poly,BODY,Return
Subscript,SLICE,Var_var
Attribute,ATTR,Val_extend
Var_year,CTX,Store
Func_fix_spaces,BODY,Return
Var_i,CTX,Load
IfExp,BODY,Var_a
Var_evens,CTX,Store
Func_factorize,BODY,If
Var_power,CTX,Store
Expr,VALUE,Const_ Input to this funct...
Call,FUNC,Var_sorted
Call,ARGS,Var_l
Func_is_sorted,NAME,Val_is_sorted
HumanEval_149,HAS_DOCSTRING,Doc_Write_a_function_tha
Assign,TARGETS,Var_note_map
Var_new_str,CTX,Store
Var_arr,CTX,Load
Call,ARGS,Var_s1
Const__,VALUE,Val__
Var_tuple,ID,Val_tuple
Expr,VALUE,Const_Return True is list ...
Var_s_list,CTX,Store
Func_will_it_fly,BODY,While
Subscript,VALUE,Var_l
Const_y,VALUE,Val_y
Var_h,ID,Val_h
Module,BODY,Func_reverse_delete
Assign,TARGETS,Var_mean
Func_flip_case,BODY,Return
Attribute,VALUE,Var_f
HumanEval_137,HAS_DOCSTRING,Doc_Create_a_function_th
Dict,KEYS,Const_eight
UnaryOp,OPERAND,Var_max_sum
Doc_Given_a_positive_int,IMPLEMENTED_BY,Func_int_to_mini_roman
Assign,VALUE,List
Func_separate_paren_groups,BODY,Return
Compare,COMPARATORS,Var_z
comprehension,TARGET,Var_ch
AugAssign,TARGET,Subscript
Attribute,VALUE,Var_s_list
Var_ret,CTX,Store
HumanEval_84,HAS_DOCSTRING,Doc_Given_a_positive_int
Call,ARGS,Var_odd_digit_elements
Var_even_palindrome_count,ID,Val_even_palindrome_coun...
BinOp,RIGHT,Const_0.5
Expr,VALUE,Const_     remove_vowels i...
Dict,KEYS,Const_1
Var_sum_value,CTX,Store
Func_histogram,BODY,Expr
Var_numerator,ID,Val_numerator
Compare,COMPARATORS,Const_0
Func_is_palindrome,ARGS,arguments
HumanEval_79,HAS_DOCSTRING,Doc_You_will_be_given_a_
Func_by_length,BODY,Assign
Var_planet_names,CTX,Load
Call,ARGS,Var_planet1
Var_floor,ID,Val_floor
Func_find_closest_elements,NAME,Val_find_closest_element...
Func_will_it_fly,BODY,If
Func_fib,BODY,If
Const_ Implement the funct...,VALUE,Val_ Implement the funct...
Arg_t,ANNOTATION,Var_int
UnaryOp,OPERAND,Const_3
Expr,VALUE,Const_Create a function wh...
Var_ch,ID,Val_ch
Const_3.7,VALUE,Val_3.7
HumanEval_109,HAS_DOCSTRING,Doc_We_have_an_array_'ar
Var_b,CTX,Store
Func_get_odd_collatz,NAME,Val_get_odd_collatz
Return,VALUE,Var_new_arr
For,ITER,Var_paren_string
Func_is_bored,BODY,Import
If,ORELSE,Return
Func_intersection,BODY,Assign
Subscript,VALUE,Var_pat
Var_n_consonants,CTX,Store
Const_the number of odd el...,VALUE,Val_the number of odd el...
Var_value,CTX,Store
Subscript,SLICE,UnaryOp
arguments,ARGS,Arg_numbers
Func_sorted_list_sum,ARGS,arguments
Assign,VALUE,Const_True
Func_prime_length,NAME,Val_prime_length
Func_encode_shift,BODY,Return
Func_compare_one,NAME,Val_compare_one
Func_sorted_list_sum,BODY,Return
Var_numerator,CTX,Load
Func_even_odd_count,BODY,Expr
Func_incr_list,NAME,Val_incr_list
Tuple,ELTS,Var_o
BinOp,LEFT,Subscript
Arg_music_string,ANNOTATION,Var_str
Doc_Given_a_string_s_and,IMPLEMENTED_BY,Func_select_words
Func_how_many_times,BODY,For
Var_beginning_of_suffix,ID,Val_beginning_of_suffix
Const_Create a function wh...,VALUE,Val_Create a function wh...
Var_S2,ID,Val_S2
Func_encode_cyclic,BODY,Expr
Const_     Imagine a road ...,VALUE,Val_     Imagine a road ...
Var_max_depth,CTX,Load
Dict,KEYS,Const_9
Const_seven,VALUE,Val_seven
Func_double_the_difference,BODY,Expr
List,ELTS,Const_D
Func_is_palindrome,BODY,Expr
Doc_Test_if_given_string,IMPLEMENTED_BY,Func_make_palindrome
Const_Return maximum eleme...,VALUE,Val_Return maximum eleme...
Func_closest_integer,BODY,Assign
For,TARGET,Var_b
Var_p,CTX,Load
Return,VALUE,Var_begin
HumanEval_119,HAS_DOCSTRING,Doc_solve_HumanEval_119
Doc_Given_an_array_of_in,IMPLEMENTED_BY,Func_by_length
UnaryOp,OPERAND,Compare
Return,VALUE,ListComp
Func_check_dict_case,BODY,If
Assign,TARGETS,Var_dict1
Assign,TARGETS,Var_length
Const_E,VALUE,Val_E
Func_is_multiply_prime,BODY,Func_is_prime
Call,ARGS,Var_odds
List,ELTS,Var_x
BinOp,RIGHT,Var_y
Var_ans,ID,Val_ans
Const_[,VALUE,Val_[
ImportFrom,LEVEL,Val_0
Func_closest_integer,BODY,ImportFrom
Const_four,VALUE,Val_four
Module,BODY,Func_prime_length
Var_operand,ID,Val_operand
Func_parse_music,RETURNS,Subscript
Func_all_prefixes,BODY,Expr
Func_multiply,BODY,Return
Set,ELTS,Const_I
Compare,COMPARATORS,Const_3.0
Var_collections,ID,Val_collections
Call,FUNC,Var_map
Var_res,CTX,Store
Arg_dict,ARG,Val_dict
Compare,LEFT,Var_odd_count
HumanEval_90,HAS_DOCSTRING,Doc_You_are_given_a_list
Attribute,ATTR,Val_md5
Func_sum_squares,BODY,For
HumanEval_12,HAS_DOCSTRING,Doc_Out_of_list_of_strin
Doc_From_a_list_of_integ,IMPLEMENTED_BY,Func_remove_duplicates
Const_Return n-th Fibonacc...,VALUE,Val_Return n-th Fibonacc...
Tuple,ELTS,Var_idx2
Func_solve,BODY,If
Expr,VALUE,Const_ From a supplied lis...
HumanEval_115,HAS_DOCSTRING,Doc_You_are_given_a_rect
Arg_s0,ANNOTATION,Var_str
Func_simplify,BODY,If
Assign,TARGETS,Var_a
HumanEval_6,HAS_DOCSTRING,Doc_Input_to_this_functi
Attribute,VALUE,Var_message
Func_xor,ARGS,arguments
Var_map,ID,Val_map
Func_solution,BODY,Expr
Attribute,VALUE,Var_music_string
Attribute,VALUE,Var_current_string
Const_/,VALUE,Val_/
Var_re,CTX,Load
Func_how_many_times,BODY,Assign
Func_closest_integer,BODY,If
BinOp,RIGHT,Var_b
List,ELTS,Const_4
Tuple,ELTS,BinOp
Var_parse_paren_group,ID,Val_parse_paren_group
arguments,ARGS,Arg_s1
Func_generate_integers,BODY,Return
Var_gpa,ID,Val_gpa
Func_sort_even,BODY,For
HumanEval_81,HAS_DOCSTRING,Doc_It_is_the_last_week_
Const_C+,VALUE,Val_C+
Func_choose_num,NAME,Val_choose_num
Var_word,CTX,Load
comprehension,ITER,Var_grid
Module,BODY,Func_can_arrange
Const_lower,VALUE,Val_lower
Call,FUNC,Var_digits_sum
Module,BODY,Func_select_words
Expr,VALUE,Const_     You'll be given...
Compare,COMPARATORS,Var_idx2
Module,BODY,Func_rounded_avg
Expr,VALUE,Const_Write a function vow...
Attribute,ATTR,Val_islower
Module,BODY,Func_sum_to_n
Func_words_string,BODY,For
Assign,TARGETS,Var_odd
Assign,TARGETS,Var_min_sum
Func_parse_music,BODY,Assign
Assign,TARGETS,Var_prod_value
Func_rounded_avg,BODY,Expr
BinOp,RIGHT,Const_2.0
alias,NAME,Val_collections
Var_max_depth,ID,Val_max_depth
Expr,VALUE,Const_Task     We are give...
Func_filter_by_substring,NAME,Val_filter_by_substring
Assign,TARGETS,Var_ans
Func_unique_digits,BODY,For
Slice,LOWER,Var_min_index
Func_hex_key,BODY,Expr
Func_reverse_delete,BODY,Assign
Compare,COMPARATORS,BinOp
Func_cycpattern_check,BODY,Return
Tuple,ELTS,Const_3
Var_fact_i,CTX,Store
Subscript,VALUE,Var_new_str
Const_u,VALUE,Val_u
Var_odd_palindrome_count,CTX,Load
Var_ord,CTX,Load
Arg_string,ANNOTATION,Var_str
Var_closest_pair,CTX,Store
Var_count,ID,Val_count
Const_IX,VALUE,Val_IX
Call,ARGS,Var_max_depth
Doc_You_have_been_tasked,IMPLEMENTED_BY,Func_hex_key
Expr,VALUE,Const_     prime_fib retur...
Var_message,ID,Val_message
Slice,LOWER,UnaryOp
Const_     Given a list of...,VALUE,Val_     Given a list of...
Func_order_by_points,ARGS,arguments
Tuple,ELTS,Const_1
Func_minPath,BODY,For
Var_flg,CTX,Store
Var_times,ID,Val_times
Expr,VALUE,Const_Your task is to writ...
Func_order_by_points,BODY,Return
Var_odd_digit_elements,ID,Val_odd_digit_elements
Expr,VALUE,Const_     Given a diction...
Var_area,CTX,Load
Subscript,VALUE,Var_A
Func_solution,NAME,Val_solution
HumanEval_47,HAS_DOCSTRING,Doc_Return_median_of_ele
Var_even_palindrome_count,CTX,Store
AugAssign,TARGET,Var_squared
Attribute,VALUE,Var_result
Var_lower,ID,Val_lower
Func_all_prefixes,NAME,Val_all_prefixes
Compare,COMPARATORS,Const_upper
Var_opening_bracket_index,ID,Val_opening_bracket_inde...
Subscript,VALUE,Var_frq
Attribute,VALUE,Var_x
Arg_numbers,ANNOTATION,Var_str
Func_sort_even,BODY,Assign
Var_groups,CTX,Load
Var_letter_grade,CTX,Store
arguments,ARGS,Arg_dict
Func_get_max_triples,NAME,Val_get_max_triples
Assign,TARGETS,Var_power
Tuple,ELTS,Compare
Var_list,ID,Val_list
Subscript,VALUE,Var_sentence
Var_encode_cyclic,CTX,Load
Func_remove_duplicates,RETURNS,Subscript
Assign,TARGETS,Var_d
BinOp,LEFT,Const_-
Return,VALUE,Const_
Module,BODY,Func_compare
HumanEval_154,HAS_DOCSTRING,Doc_You_are_given_2_word
Func_pluck,NAME,Val_pluck
Expr,VALUE,Const_ Given list of numbe...
Const_O,VALUE,Val_O
Var_text,ID,Val_text
Var_odd_count,CTX,Load
Tuple,ELTS,Const_9
Const_90,VALUE,Val_90
HumanEval_13,HAS_DOCSTRING,Doc_Return_a_greatest_co
Func_specialFilter,ARGS,arguments
Func_intersperse,NAME,Val_intersperse
Const_ Input to this funct...,VALUE,Val_ Input to this funct...
Func_fibfib,NAME,Val_fibfib
Doc_Given_a_string_'text,IMPLEMENTED_BY,Func_string_to_md5
"Doc_In_this_Kata,_you_ha",IMPLEMENTED_BY,Func_sort_array
Func_incr_list,ARGS,arguments
Var_current_depth,CTX,Store
Const_upper,VALUE,Val_upper
Attribute,ATTR,Val_pop
Module,BODY,Func_fizz_buzz
Var_summation,CTX,Load
Arg_operator,ARG,Val_operator
Func_get_max_triples,BODY,For
Var_S1,CTX,Store
Func_minPath,BODY,Assign
Doc_solve_HumanEval_136,IMPLEMENTED_BY,Func_largest_smallest_integers
Compare,COMPARATORS,Const_<
Var_temp_b,CTX,Load
"Doc_Given_a_string_text,",IMPLEMENTED_BY,Func_fix_spaces
Func_rescale_to_unit,ARGS,arguments
Doc_Given_a_grid_with_N_,IMPLEMENTED_BY,Func_minPath
Var_S,ID,Val_S
Module,BODY,Func_intersection
Attribute,VALUE,Var_dict
Expr,VALUE,Const_Given an integer. re...
Set,ELTS,Const_i
Func_will_it_fly,ARGS,arguments
Call,FUNC,Var_abs
Subscript,SLICE,Var_i
Module,BODY,Func_any_int
Const_30,VALUE,Val_30
Call,FUNC,Var_eval
Var_primes,CTX,Store
Tuple,ELTS,Var_coeff
HumanEval_45,HAS_DOCSTRING,Doc_Given_length_of_a_si
BinOp,RIGHT,Var_capacity
Call,FUNC,Var_check
Var_b,ID,Val_b
Expr,VALUE,Const_ Return list of prim...
Var_shift,CTX,Load
Func_modp,BODY,For
AugAssign,TARGET,Var_special_fact
Attribute,VALUE,Var_ns
Func_max_fill,BODY,Return
AugAssign,TARGET,Var_j
arguments,ARGS,Arg_brackets
Compare,COMPARATORS,Const_start
Func_triples_sum_to_zero,NAME,Val_triples_sum_to_zero
List,ELTS,Const_2
Const_Given a positive int...,VALUE,Val_Given a positive int...
For,TARGET,Var_n
HumanEval_111,HAS_DOCSTRING,Doc_Given_a_string_repre
Func_closest_integer,NAME,Val_closest_integer
Var_maxlen,ID,Val_maxlen
Var_special_fact,CTX,Load
Module,BODY,Func_solution
Call,ARGS,Const_1
arguments,ARGS,Arg_grid
HumanEval_89,HAS_DOCSTRING,Doc_Create_a_function_en
Var_ceil,CTX,Load
Const_1,VALUE,Val_1
Module,BODY,Func_hex_key
AugAssign,TARGET,Var_l2
Module,BODY,Func_remove_vowels
Func_select_words,NAME,Val_select_words
Compare,COMPARATORS,Var_vowels
Compare,COMPARATORS,Const_2.3
"Doc_Given_a_dictionary,_",IMPLEMENTED_BY,Func_check_dict_case
arguments,ARGS,Arg_words
Var_words,CTX,Load
Var_grades,CTX,Load
HumanEval_51,HAS_DOCSTRING,Doc_remove_vowels_is_a_f
Func_count_nums,ARGS,arguments
HumanEval_14,HAS_DOCSTRING,Doc_Return_list_of_all_p
Assign,TARGETS,Var_new_arr
Assign,TARGETS,Var_min_value
For,ITER,Call
Assign,VALUE,ListComp
Compare,COMPARATORS,Var_maxx
Call,ARGS,Const_C
For,TARGET,Var_var
Func_count_nums,BODY,Return
Var_prod_value,ID,Val_prod_value
HumanEval_63,HAS_DOCSTRING,Doc_The_FibFib_number_se
Func_sort_third,BODY,Assign
Doc_It_is_the_last_week_,IMPLEMENTED_BY,Func_numerical_letter_grade
Const_0.0,VALUE,Val_0.0
Assign,TARGETS,Var_sentences
Doc_Given_a_positive_int,IMPLEMENTED_BY,Func_make_a_pile
Doc_Change_numerical_bas,IMPLEMENTED_BY,Func_change_base
Var_my_val,CTX,Load
For,ITER,Var_lst2
Const_Return the largest p...,VALUE,Val_Return the largest p...
Compare,LEFT,Var_balance
HumanEval_29,HAS_DOCSTRING,Doc_Filter_an_input_list
Func_correct_bracketing,BODY,Assign
Const_You are given a word...,VALUE,Val_You are given a word...
Func_digits_sum,BODY,Assign
For,TARGET,Var_e
Var_special_fact,ID,Val_special_fact
keyword,VALUE,Var_digits_sum
Var_result,ID,Val_result
Arg_text,ARG,Val_text
Var_pat,ID,Val_pat
arguments,ARGS,Arg_l
Var_dict,CTX,Load
Var_planet2_index,CTX,Load
Var_vowels,ID,Val_vowels
Func_multiply,NAME,Val_multiply
Assign,TARGETS,Var_idx
Var_n_consonants,ID,Val_n_consonants
Import,NAMES,alias
Var_n_vowels,CTX,Store
Func_even_odd_palindrome,BODY,For
HumanEval_75,HAS_DOCSTRING,Doc_Write_a_function_tha
Assign,VALUE,Set
Const_5,VALUE,Val_5
Doc_You_are_given_two_po,IMPLEMENTED_BY,Func_rounded_avg
comprehension,TARGET,Var_j
Func_modp,BODY,Assign
Func_filter_by_prefix,NAME,Val_filter_by_prefix
Func_fruit_distribution,BODY,For
Doc_Input_are_two_string,IMPLEMENTED_BY,Func_string_xor
Expr,VALUE,Const_ Input are two strin...
Const_ Filter given list o...,VALUE,Val_ Filter given list o...
For,ITER,Var_new_str
Assign,TARGETS,Var_begin
Func_prime_length,BODY,Assign
Func_get_row,ARGS,arguments
For,TARGET,Var_letter
Return,VALUE,Var_result
BinOp,RIGHT,Var_n
Func_string_to_md5,ARGS,arguments
Call,ARGS,Var_grid
Func_find_max,ARGS,arguments
Var_maxlen,CTX,Load
List,ELTS,Const_6
HumanEval_151,HAS_DOCSTRING,Doc_solve_HumanEval_151
Return,VALUE,Var_x
Func_simplify,ARGS,arguments
Doc_Given_a_non-empty_ar,IMPLEMENTED_BY,Func_add_elements
Var_capacity,CTX,Load
Func_rolling_max,ARGS,arguments
Func_is_multiply_prime,BODY,For
Func_greatest_common_divisor,ARGS,arguments
HumanEval_105,HAS_DOCSTRING,Doc_Given_an_array_of_in
Subscript,VALUE,Var_grid
Compare,COMPARATORS,Const_[
Func_next_smallest,NAME,Val_next_smallest
Compare,COMPARATORS,Const_ 
Module,BODY,Func_exchange
Func_greatest_common_divisor,BODY,Return
Subscript,VALUE,Var_note_map
Var_e1,CTX,Store
Func_encrypt,BODY,Expr
List,ELTS,Const_400
Var_planet1_index,CTX,Load
arguments,ARGS,Arg_planet1
Set,ELTS,Const_U
Var_S2,CTX,Store
Func_strange_sort_list,BODY,Return
List,ELTS,Const_exe
Var_y,CTX,Load
HumanEval_30,HAS_DOCSTRING,Doc_Return_only_positive
Subscript,SLICE,Var_j
Module,BODY,Func_decimal_to_binary
Func_tri,BODY,If
Return,VALUE,Var_largest
List,ELTS,Const_500
Return,VALUE,Var_product
Var_opening_bracket_index,CTX,Store
Var_poly,CTX,Load
Func_sum_to_n,BODY,Return
Assign,TARGETS,Var_number_as_string
Arg_numbers,ANNOTATION,Subscript
Compare,COMPARATORS,Var_txt
HumanEval_73,HAS_DOCSTRING,Doc_Given_an_array_arr_o
List,ELTS,Const_10
HumanEval_21,HAS_DOCSTRING,Doc_Given_list_of_number
Var_min,CTX,Load
Var_str,ID,Val_str
Func_strlen,RETURNS,Var_int
Func_get_positive,NAME,Val_get_positive
Func_triangle_area,BODY,Return
Slice,LOWER,Const_2
GeneratorExp,ELT,Var_elem
Slice,LOWER,Var_i
Assign,TARGETS,Var_fact
Func_max_element,BODY,Expr
Doc_You_are_given_a_2_di,IMPLEMENTED_BY,Func_get_row
Const_dll,VALUE,Val_dll
Var_odd_digits,CTX,Store
AugAssign,TARGET,Var_summation
"Const_     ""Given an array...",VALUE,"Val_     ""Given an array..."
Doc_returns_encoded_stri,IMPLEMENTED_BY,Func_encode_shift
Arg_word,ARG,Val_word
Var_guess,ID,Val_guess
arguments,ARGS,Arg_text
Func_numerical_letter_grade,BODY,Expr
For,ITER,Var_numbers
Func_even_odd_palindrome,BODY,Assign
Func_strlen,ARGS,arguments
Func_eat,BODY,If
Func_largest_smallest_integers,ARGS,arguments
Func_max_element,NAME,Val_max_element
Func_prime_length,BODY,If
Call,ARGS,List
Func_fruit_distribution,BODY,Assign
HumanEval_48,HAS_DOCSTRING,Doc_Checks_if_given_stri
BoolOp,OP,Or
Func_pluck,BODY,If
Func_sum_product,ARGS,arguments
Assign,TARGETS,Var_c
Assign,TARGETS,Var_f
Doc_Given_a_non-empty_li,IMPLEMENTED_BY,Func_add
Return,VALUE,IfExp
Func_smallest_change,BODY,For
Assign,VALUE,Const_mixed
Func_is_simple_power,NAME,Val_is_simple_power
Expr,VALUE,Const_     Given a string ...
Module,BODY,Func_get_odd_collatz
Doc_triples_sum_to_zero_,IMPLEMENTED_BY,Func_triples_sum_to_zero
HumanEval_34,HAS_DOCSTRING,Doc_Return_sorted_unique
Var_prod,CTX,Load
Tuple,ELTS,Var_prod_value
Func_sum_product,BODY,Return
Func_digits,BODY,Expr
Func_can_arrange,ARGS,arguments
AugAssign,VALUE,Var_n
AugAssign,TARGET,Var_current_depth
Module,BODY,Func_sort_array
Var_denom,CTX,Load
Expr,VALUE,Const_Add two numbers x an...
Doc_Input_to_this_functi,IMPLEMENTED_BY,Func_separate_paren_groups
UnaryOp,OPERAND,Var_strings
Arg_brackets,ARG,Val_brackets
Var_new_distance,CTX,Load
BinOp,RIGHT,Const_11
Const_Everyone knows Fibon...,VALUE,Val_Everyone knows Fibon...
GeneratorExp,ELT,IfExp
HumanEval_107,HAS_DOCSTRING,Doc_Given_a_positive_int
Doc_Filter_given_list_of,IMPLEMENTED_BY,Func_filter_integers
Attribute,CTX,Load
Const_Task     We are give...,VALUE,Val_Task     We are give...
Call,ARGS,Var_guess
Compare,COMPARATORS,Var_planet_names
Compare,COMPARATORS,Var_s
Var_sentence,ID,Val_sentence
Func_sort_numbers,BODY,Assign
